GHGAS_LINEAR_CHEMICAL_FORMULA,FACILITY_ID,OTHER_GHGAS_LINEAR_CHEMFORM,GROUP_OF_FLUORINATED_GHG,OTHER_GHGAS_CAS_REGISTRY_NUM,OTHERGHGASNAME,GHGASNAME,REPORTING_YEAR,FACILITY_NAME,GHGASQUANTITY,GHGAS_CAS_REGISTRY_NUMBER
,1003759,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,"Analog Devices, Inc./ Wilmington Manufacturing",0.068,
,1003759,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,"Analog Devices, Inc./ Wilmington Manufacturing",0.063,
,1003759,,,,,Nitrous Oxide,2017,"Analog Devices, Inc./ Wilmington Manufacturing",5.425,
,1003945,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.12,
,1003945,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.01,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.192,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.2359,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.418,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,1.856,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (p),HT-270,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.06,
,1003945,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (r),DET,Other,2017,TEXAS INSTRUMENTS NORTH CAMPUS,0.013,
,1003945,,,,,Nitrous Oxide,2017,TEXAS INSTRUMENTS NORTH CAMPUS,41.75,
,1003997,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,INTEL CORPORATION - RIO RANCHO FACILITY,0.009,
,1003997,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,INTEL CORPORATION - RIO RANCHO FACILITY,0.04,
,1003997,,,,,Nitrous Oxide,2017,INTEL CORPORATION - RIO RANCHO FACILITY,35.73,
,1004006,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,INTEL CORPORATION RONLER ACRES CAMPUS,0.11,
,1004006,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,INTEL CORPORATION RONLER ACRES CAMPUS,0.08,
,1004006,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,INTEL CORPORATION RONLER ACRES CAMPUS,2.79,
,1004006,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,INTEL CORPORATION RONLER ACRES CAMPUS,0.05,
,1004006,,,,,Nitrous Oxide,2017,INTEL CORPORATION RONLER ACRES CAMPUS,137.0,
,1004300,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Onsemi East Fishkill Facility,1.2067,
,1004300,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,Onsemi East Fishkill Facility,0.1468,
,1004300,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,Onsemi East Fishkill Facility,1.5966,
,1004300,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,Onsemi East Fishkill Facility,0.0321,
,1004300,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (p),HT-270,Other,2017,Onsemi East Fishkill Facility,0.1363,
,1004300,,,,,Nitrous Oxide,2017,Onsemi East Fishkill Facility,16.9,
,1004325,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,"MICRON TECHNOLOGY, INC.",0.0,
,1004325,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,"MICRON TECHNOLOGY, INC.",1.3471,
,1004325,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (f),HT-170,Other,2017,"MICRON TECHNOLOGY, INC.",1.1128,
,1004325,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,"MICRON TECHNOLOGY, INC.",0.1375,
,1004325,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (p),HT-270,Other,2017,"MICRON TECHNOLOGY, INC.",0.0616,
,1004325,,,,,Nitrous Oxide,2017,"MICRON TECHNOLOGY, INC.",0.408,
,1004371,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,INTEL CORPORATION - Ocotillo Campus,6.15,
,1004371,,,,,Nitrous Oxide,2017,INTEL CORPORATION - Ocotillo Campus,116.21,
,1004412,,,,,Nitrous Oxide,2017,GE GLOBAL RESEARCH CENTER,0.44,
,1004746,NONE,Other fluorinated GHGs,NONE,NONE,Other,2017,ANALOG DEVICES,0.0,
,1004746,,,,,Nitrous Oxide,2017,ANALOG DEVICES,4.751,
,1004883,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,MICROCHIP TECHNOLOGY INC,0.091,
,1004883,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,MICROCHIP TECHNOLOGY INC,0.735,
,1004883,,,,,Nitrous Oxide,2017,MICROCHIP TECHNOLOGY INC,20.788,
,1005759,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,"Wolfspeed, Inc",0.3111,
,1005759,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9,Fomblin 14/6,Other,2017,"Wolfspeed, Inc",0.0171,
,1005759,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9 (Fomblin 16/6),Fomblin 16/6,Other,2017,"Wolfspeed, Inc",0.152,
,1005759,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9 (Fomblin Y25/6),Fomblin Y25/6,Other,2017,"Wolfspeed, Inc",0.0076,
,1005759,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,"Wolfspeed, Inc",0.0786,
,1005759,,,,,Nitrous Oxide,2017,"Wolfspeed, Inc",6.723,
,1007527,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,ON Semiconductor,0.7154,
,1007527,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,ON Semiconductor,0.0341,
,1007527,,,,,Nitrous Oxide,2017,ON Semiconductor,17.4,
,1008059,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Texas Instruments Richardson,3.08,
,1008059,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,Texas Instruments Richardson,0.51,
,1008059,,,,,Nitrous Oxide,2017,Texas Instruments Richardson,10.356,
,1008262,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,"Jireh Semiconductor, Inc.",0.259,
,1008262,,,,,Nitrous Oxide,2017,"Jireh Semiconductor, Inc.",7.002,
,1008734,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,Avago Technologies,1.1626,
,1008734,,,,,Nitrous Oxide,2017,Avago Technologies,15.734,
,1008768,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Microchip Technology Inc.,0.5262,
,1008768,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,Microchip Technology Inc.,0.0263,
,1008768,,,,,Nitrous Oxide,2017,Microchip Technology Inc.,15.959,
,1008930,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,LA Semiconductor,0.0012,
,1008930,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,LA Semiconductor,0.0011,
,1008930,,,,,Nitrous Oxide,2017,LA Semiconductor,0.02,
,1009361,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,WaferTech LLC,1.3013,
,1009361,,,,,Nitrous Oxide,2017,WaferTech LLC,25.814,
,1009556,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Texas Instruments- Lehi Fab,5.37,
,1009556,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,Texas Instruments- Lehi Fab,0.41,
,1009556,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,Texas Instruments- Lehi Fab,0.25,
,1009556,,,,,Nitrous Oxide,2017,Texas Instruments- Lehi Fab,52.036,
,1009580,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Fairchild Semiconductor,0.1602,
,1009580,,,,,Nitrous Oxide,2017,Fairchild Semiconductor,4.725,
,1009581,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,Diodes US Manufacturing Incorporated,0.259,
,1009581,,,,,Nitrous Oxide,2017,Diodes US Manufacturing Incorporated,0.701,
,1009606,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,INTEL CORPORATION ALOHA CAMPUS,0.57,
,1009606,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,INTEL CORPORATION ALOHA CAMPUS,1.28,
,1009606,,,,,Nitrous Oxide,2017,INTEL CORPORATION ALOHA CAMPUS,10.9,
,1009735,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9,Fomblin Y-LVAC 25-6,Other,2017,"Skyworks Solutions, Inc.",0.015,
,1009735,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,"Skyworks Solutions, Inc.",0.273,
,1009735,,,,,Nitrous Oxide,2017,"Skyworks Solutions, Inc.",0.392,
,1009738,C2ClF6,Fully fluorinated GHGs,75-45-6,Chloropentafluoroethane,Other,2017,X-FAB Texas Inc.,0.0018,
,1009738,CHClF2,Other fluorinated GHGs,76-15-3,Chlorodifluoromethane,Other,2017,X-FAB Texas Inc.,0.0026,
,1009738,,,,,Nitrous Oxide,2017,X-FAB Texas Inc.,0.108,
,1009792,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Microchip Technology,0.3137,
,1009792,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,Microchip Technology,0.0287,
,1009792,,,,,Nitrous Oxide,2017,Microchip Technology,2.05,
,1009805,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,"Micron Technology, Inc.",5.0958,
,1009805,,,,,Nitrous Oxide,2017,"Micron Technology, Inc.",40.076,
,1009807,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Polar Semiconductor LLC,0.0126,
,1009807,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,Polar Semiconductor LLC,0.0057,
,1009807,,,,,Nitrous Oxide,2017,Polar Semiconductor LLC,7.051,
,1009872,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Samsung Austin Semiconductor,3.211,
,1009872,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,Samsung Austin Semiconductor,0.034,
,1009872,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (f),HT-170,Other,2017,Samsung Austin Semiconductor,0.998,
,1009872,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,Samsung Austin Semiconductor,0.164,
,1009872,,,,,Nitrous Oxide,2017,Samsung Austin Semiconductor,77.15,
,1009928,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,TSI SEMICONDUCTORS LLC,0.576,
,1009928,C7F13OCH3,"Unsaturated perfluorocarbons (PFCs), unsaturated HFCs, unsaturated hydrochlorofluorocarbons (HCFCs), unsaturated halogenated ethers, unsaturated halogenated esters, fluorinated aldehydes, and fluorina",Not Available,Dupont Vertrel Sinera,Other,2017,TSI SEMICONDUCTORS LLC,0.262,
,1009928,,,,,Nitrous Oxide,2017,TSI SEMICONDUCTORS LLC,4.297,
,1009951,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,Infineon Technologies Americas Corp,0.0214,
,1009951,,,,,Nitrous Oxide,2017,Infineon Technologies Americas Corp,1.19,
,1009982,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,Analog Devices Inc,0.0629,
,1009982,,,,,Nitrous Oxide,2017,Analog Devices Inc,9.82,
,1010005,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (f),HT-170,Other,2017,Tower Semiconductor,0.3,
,1010005,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (p),HT-270,Other,2017,Tower Semiconductor,0.043,
,1010005,,,,,Nitrous Oxide,2017,Tower Semiconductor,9.418,
,1010033,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,QORVO,0.0068,
,1010033,,,,,Nitrous Oxide,2017,QORVO,0.196,
,1010066,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,NXP Semiconductors - EB site,0.2541,
,1010066,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,NXP Semiconductors - EB site,0.0409,
,1010066,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,NXP Semiconductors - EB site,0.0136,
,1010066,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,NXP Semiconductors - EB site,0.3988,
,1010066,,,,,Nitrous Oxide,2017,NXP Semiconductors - EB site,5.04,
,1010067,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,NXP Semiconductors - OH site,0.116,
,1010067,,,,,Nitrous Oxide,2017,NXP Semiconductors - OH site,2.56,
,1010083,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,NXP Semiconductors Chandler Site,0.0007,
,1010083,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,NXP Semiconductors Chandler Site,0.0272,
,1010083,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (q),Perfluorosolv PFS-2,Other,2017,NXP Semiconductors Chandler Site,0.07,
,1010083,Perfluoro compounds (primarily compounds with 6 carbons),Fully fluorinated GHGs,86508-42-1,3M Fluorinert Electronic Liquid FC-72,Other,2017,NXP Semiconductors Chandler Site,0.0002,
,1010083,,,,,Nitrous Oxide,2017,NXP Semiconductors Chandler Site,2.0,
,1010134,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Texas Instruments - Sherman,0.0099,
,1010134,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,Texas Instruments - Sherman,0.0036,
,1010134,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,Texas Instruments - Sherman,0.0072,
,1010134,,,,,Nitrous Oxide,2017,Texas Instruments - Sherman,1.679,
,1010139,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,Newport Fab LLC (dba TowerJazz),0.3612,
,1010139,,,,,Nitrous Oxide,2017,Newport Fab LLC (dba TowerJazz),29.91,
,1010141,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,Cypress Semiconductor,0.0877,
,1010141,,,,,Nitrous Oxide,2017,Cypress Semiconductor,38.372,
,1010208,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Texas Instruments Incorporated - Maine Fab,0.4273,
,1010208,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9,HT-200,Other,2017,Texas Instruments Incorporated - Maine Fab,0.4248,
,1010208,,,,,Nitrous Oxide,2017,Texas Instruments Incorporated - Maine Fab,13.23,
,1010241,"100% 1-propene 1,1,2,3,3,3-hexafluoro-oxidized, polymd.",Fully fluorinated GHGs,69991-67-9,Galden DET,Other,2017,Honeywell Aerospace - Plymouth,0.273,
,1010241,100% perfluorocompounds (primarily compounds with six carbons),Fully fluorinated GHGs,86508-42-1,Fluorinert FC-72,Other,2017,Honeywell Aerospace - Plymouth,0.0832,
,1010241,C5F15NO,Fully fluorinated GHGs,1093615-61-2,FC-770 (Perfluoroisopropylmorpholine),Other,2017,Honeywell Aerospace - Plymouth,0.2595,
,1010241,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,Honeywell Aerospace - Plymouth,0.0272,
,1010241,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,Honeywell Aerospace - Plymouth,1.0567,
,1010241,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (o),D03,Other,2017,Honeywell Aerospace - Plymouth,0.5179,
,1010241,,,,,Nitrous Oxide,2017,Honeywell Aerospace - Plymouth,0.079,
,1010254,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,"Qorvo US, Inc.",0.2381,
,1010254,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (f),HT-170,Other,2017,"Qorvo US, Inc.",0.0068,
,1010254,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (g),DO2-TS,Other,2017,"Qorvo US, Inc.",0.0402,
,1010254,,,,,Nitrous Oxide,2017,"Qorvo US, Inc.",2.144,
,1010579,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,General Motors Components Holdings LLC,0.0,
,1010579,,,,,Nitrous Oxide,2017,General Motors Components Holdings LLC,0.583,
,1010586,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,3.628,
,1010586,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,3.192,
,1010586,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,0.635,
,1010586,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,0.0115,
,1010586,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,0.6505,
,1010586,,,,,Nitrous Oxide,2017,GLOBALFOUNDRIES U.S. Inc. Fab 8,47.219,
,1011813,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Qorvo Texas LLC,0.0135,
,1011813,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,Qorvo Texas LLC,0.1354,
,1011813,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,Qorvo Texas LLC,0.0068,
,1011813,,,,,Nitrous Oxide,2017,Qorvo Texas LLC,12.338,
,1011826,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (d),HT-110,Other,2017,"Diodes Fabtech, Inc",0.0,
,1011826,,,,,Nitrous Oxide,2017,"Diodes Fabtech, Inc",1.39,
,1011887,"1-propene 1,1,2,3,3,3-hexafluorooxidized,",Fully fluorinated GHGs,69991-67-9,Galden DET,Other,2017,Renesas Electronics America Inc.,0.427,
,1011887,C12,Fully fluorinated GHGs,86508-42-1,Perfluoro compounds (primarily compounds with 12 carbons),Other,2017,Renesas Electronics America Inc.,0.0898,
,1011887,CF3CF2CF2CF(OC2H5)CF(CF3)2,Saturated HFEs and HCFEs with 3 or more carbon-hydrogen bonds,297730-93-9,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other,2017,Renesas Electronics America Inc.,0.1089,
,1011887,,,,,Nitrous Oxide,2017,Renesas Electronics America Inc.,1.27,
,1012448,(C3F7)3N,Fully fluorinated GHGs,338-83-0,FC-3283/FC-8270 (Perfluorotripropylamine),Other,2017,Wolfspeed RTP,0.0858,
,1012448,(C4F9)3N,Fully fluorinated GHGs,1064698-37-8,FC-40/FC-43 (Perfluorotributylamine (PTBA)),Other,2017,Wolfspeed RTP,0.2844,
,1012448,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9 (Fomblin 16/6),Fomblin 16/6,Other,2017,Wolfspeed RTP,0.0456,
,1012448,(CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Fully fluorinated GHGs,69991-67-9 (Fomblin Y25/6),Fomblin Y25/6,Other,2017,Wolfspeed RTP,0.0247,
,1012448,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (e),HT-135,Other,2017,Wolfspeed RTP,0.042,
,1012448,CF3(OCFCF3CF2)n-(OCF2)m-OCF3,Fully fluorinated GHGs,69991-67-9 (h),HT-200,Other,2017,Wolfspeed RTP,0.022,
,1012448,,,,,Nitrous Oxide,2017,Wolfspeed RTP,3.562,
