TIER_1_METHOD_EQUATION,TIER_1_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_3_CO2_EMISSIONS,PCT_HEAT_INPUT_COMBUSTED_SUB,TIER3_MOL_DETERMIN_NUMBER,TIER_2_END_DATE,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,FUEL_TYPE_BLEND,UNIT_NAME,TIER_1_N2O_EMISSIONS,REPORTING_YEAR,TIER3_MOL_DETERMIN_FREQ,PCT_HEAT_INPUT_COMBUSTED,TIER_2_START_DATE,TIER3_CARBON_DETERMIN_NUM_VALI,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_HHV_DETERMIN_FREQUENCY,TIER3_CARBON_DETERMIN_FREQUENC,TIER_3_CH4_EMISSIONS_CO2E,TIER_2_CH4_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_N2O_EMISSIONS_CO2E,TIER3_MOL_DETERMIN_NUM_VALID,TIER2_HHV_DETERMIN_FREQ_OTH,PCT_HEAT_INPUT_COMBUSTED_IND,FACILITY_NAME,TIER3_CARBON_DETERMIN_NUM_SUB,TIER_2_CO2_EMISSIONS,TIER_3_END_DATE,TIER_3_OPERATING_HOURS_SUB,TIER_1_START_DATE,TIER_3_N2O_EMISSIONS_CO2E,FACILITY_ID,TIER3_MOL_DETERMIN_FREQ_OTHER,FUEL_TYPE,TIER_1_END_DATE,TIER_2_N2O_EMISSIONS
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",22825.2,,,0.43,,,,,,,,RF5,0.043,2020,,,,,10.8,12.8,,,,,,,,,,,"WestRock CP, LLC - West Point Mill",,,,,2020-01-01-00:0,,1005579,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",23779.3,,,1.21,,,,,,,,No. 1 Lime Kiln (L600),0.0,2020,,1.0,,,30.3,0.0,,,,,,,,,,,GEORGIA-PACIFIC CEDAR SPRINGS LLC,,,,,2020-01-01-00:0,,1002823,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",24412.3,,,1.24,,,,,,,,LK2,0.0,2020,,1.0,,,31.1,0.0,,,,,,,,,,,"WestRock CP, LLC - West Point Mill",,,,,2020-01-01-00:0,,1005579,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",26045.6,,,0.49,,,,,,,,Unit 02,0.049,2020,,,,,12.3,14.6,,,,,,,,,,,WOODLAND PULP LLC,,,,,2020-01-01-00:0,,1001889,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",26662.5,,,1.36,,,,,,,,LK1,0.0,2020,,1.0,,,33.9,0.0,,,,,,,,,,,"WestRock CP, LLC - West Point Mill",,,,,2020-01-01-00:0,,1005579,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",28196.7,,,0.53,,,,,,,,No. 22 Recovery Furnace / 8201-10,0.053,2020,,,,,13.3,15.8,,,,,,,,,,,WESTROCK LONGVIEW LLC,,,,,2020-01-01-00:0,,1006454,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",29751.6,,,1.51,,,,,,,,No. 5 Lime Kiln / 1567-00,0.0,2020,,1.0,,,37.8,0.0,,,,,,,,,,,WESTROCK LONGVIEW LLC,,,,,2020-01-01-00:0,,1006454,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",30292.9,,,0.57,,,,,,,,Unit 15,0.057,2020,,0.99,,,14.3,17.0,,,,,,,,,,,WOODLAND PULP LLC,,,,,2020-01-01-00:0,,1001889,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",30770.9,,,1.57,,,,,,,,09-PU-004,0.0,2020,,1.0,,,39.1,0.0,,,,,,,,,,,"WestRock Kraft Paper, LLC",,,,,2020-01-01-00:0,,1000166,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",35374.4,,,1.8,,,,,,,,No. 5 Lime Kiln/CP002,0.0,2020,,0.958,,,45.0,0.0,,,,,,,,,,,"WestRock Charleston Kraft, LLC",,,,,2020-01-01-00:0,,1000426,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",36347.5,,,1.85,,,,,,,,Lime kiln #1,0.0,2020,,1.0,,,46.2,0.0,,,,,,,,,,,WestRock Tacoma Mill,,,,,2020-01-01-00:0,,1000624,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",37291.5,,,1.9,,,,,,,,Lime Kiln,0.0,2020,,1.0,,,47.4,0.0,,,,,,,,,,,ND Paper Inc - Rumford Division,,,,,2020-01-01-00:0,,1006366,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",37921.1,,,1.93,,,,,,,,No. 2 Lime Kiln REC047,0.0,2020,,0.93,,,48.2,0.0,,,,,,,,,,,"WestRock Virginia, Covington",,,,,2020-01-01-00:0,,1000256,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",40076.6,,,0.76,,,,,,,,RF4,0.076,2020,,,,,18.9,22.5,,,,,,,,,,,"WestRock CP, LLC - West Point Mill",,,,,2020-01-01-00:0,,1005579,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",56640.5,,,1.07,,,,,,,,No. 1 Recovery Furnace REC001,0.107,2020,,,,,26.7,31.8,,,,,,,,,,,"WestRock Virginia, Covington",,,,,2020-01-01-00:0,,1000256,,Natural Gas (Weighted U.S. Average),2020-12-31-00:0,
,,0.0,0.0,,0.0,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,Recovery Boiler,,2020,,,,1.0,,,,Once per fuel lot,0.0,,,,,,,,Interstate Paper LLC dba DSSmith Riceboro,0.0,,2020-12-31-00:0,,,0.0,1004886,,Residual Fuel Oil No. 6,,
,,0.0,0.0,,0.1,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,LK2,,2020,,0.01,,4.0,,,,Once per fuel lot,0.0,,,,,,,,International Paper ROME LINERBOARD MILL,0.0,,2020-12-31-00:0,,,0.0,1006760,,Residual Fuel Oil No. 5,,
,,0.0,0.0,,11.8,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,No. 4 Lime Kiln,,2020,,1.0,,11.0,,,,Monthly,0.0,,,,,,,,"Foley Cellulose, LLC",1.0,,2020-12-31-00:0,,,0.0,1000345,,Residual Fuel Oil No. 6,,
,,0.0,0.0,,23.4,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,Lime Kiln,,2020,,0.0,,4.0,,,,Quarterly,0.0,,,,,,,,"Sappi North America, Inc. - Somerset Operations",0.0,,2020-12-31-00:0,,,0.0,1003048,,,,
,,0.05,0.0,,1250.3,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,LK1,,2020,,0.05,,4.0,,,,Once per fuel lot,1.2,,,,,,,,International Paper ROME LINERBOARD MILL,0.0,,2020-12-31-00:0,,,0.0,1006760,,Residual Fuel Oil No. 5,,
,,0.08,0.016,,2793.6,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,No. 2 Recovery Boiler,,2020,,,,11.0,,,,Monthly,2.1,,,,,,,,"Foley Cellulose, LLC",1.0,,2020-12-31-00:0,,,4.9,1000345,,Residual Fuel Oil No. 6,,
,,0.09,0.0,,2575.1,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,L537,,2020,,0.028,,8.0,,,,Monthly,2.2,,,,,,,,"Brunswick Cellulose, Inc.",0.0,,2020-12-31-00:0,,,0.0,1002733,,Residual Fuel Oil No. 6,,
,,0.1,0.0,,3128.8,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,LK1,,2020,,0.13,,4.0,,,,Once per fuel lot,2.6,,,,,,,,Sylvamo Ticonderoga Mill,0.0,,2020-12-31-00:0,,,0.0,1006885,,Residual Fuel Oil No. 6,,
,,0.12,0.023,,4273.4,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,No. 3 Recovery Boiler,,2020,,,,11.0,,,,Monthly,2.9,,,,,,,,"Foley Cellulose, LLC",1.0,,2020-12-31-00:0,,,6.9,1000345,,Residual Fuel Oil No. 6,,
,,0.31,0.063,,8579.2,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,EURF15,,2020,,,,10.0,,,,Monthly,7.8,,,,,,,,Billerud Escanaba LLC,2.0,,2020-12-31-00:0,,,18.7,1003320,,Residual Fuel Oil No. 6,,
,,0.39,0.078,,13111.6,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,No. 4 Recovery Furnace,,2020,,,,11.0,,,,Monthly,9.7,,,,,,,,"Foley Cellulose, LLC",1.0,,2020-12-31-00:0,,,23.2,1000345,,Residual Fuel Oil No. 6,,
,,0.41,0.083,,11329.9,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,RF1,,2020,,,,4.0,,,,Once per fuel lot,10.4,,,,,,,,Sylvamo Ticonderoga Mill,0.0,,2020-12-31-00:0,,,24.7,1006885,,Residual Fuel Oil No. 6,,
,,0.52,0.103,,12178.2,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,RF5,,2020,,,,11.0,,,,Once per fuel lot,12.9,,,,,,,,International Paper ROME LINERBOARD MILL,0.0,,2020-12-31-00:0,,,30.8,1006760,,Residual Fuel Oil No. 5,,
,,0.64,0.127,,16674.7,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,R401,,2020,,,,8.0,,,,Monthly,15.9,,,,,,,,"Brunswick Cellulose, Inc.",0.0,,2020-12-31-00:0,,,37.8,1002733,,Residual Fuel Oil No. 6,,
,,0.75,0.15,,19601.4,,,,Tier 3 (Equation C-4,2020-01-01-00:0,,Chemical Recovery Furnace,,2020,,,,12.0,,,,Monthly,18.7,,,,,,,,ND Paper Inc - Rumford Division,0.0,,2020-12-31-00:0,,,44.6,1006366,,Residual Fuel Oil No. 6,,
,,,,,,,,2020-12-31-00:0,,,,03,,2020,,,2020-01-01-00:0,,,,Semiannually,,,1.16,29.0,Tier 2 (Equation C-2,34.5,,,,Phoenix Paper Wickliffe LLC,,61468.4,,,,,1007196,,Natural Gas (Weighted U.S. Average),,0.116
,,,,,,,,2020-12-31-00:0,,,,08,,2020,,1.0,2020-01-01-00:0,,,,Semiannually,,,0.2,5.1,Tier 2 (Equation C-2,0.0,,,,Phoenix Paper Wickliffe LLC,,3976.4,,,,,1007196,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,#1 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.4,34.9,Tier 2 (Equation C-2,0.0,,,,CLEARWATER PAPER CORP-CYPRESS BEND MILL,,27420.7,,,,,1002708,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,#1 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.11,2.7,Tier 2 (Equation C-2,3.3,,,,CLEARWATER PAPER CORP-CYPRESS BEND MILL,,5831.3,,,,,1002708,,Natural Gas (Weighted U.S. Average),,0.011
,,,,,,,,2020-12-31-00:0,,,,#1 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.18,4.5,Tier 2 (Equation C-2,5.3,,,,International Paper - Pensacola Mill,,9457.0,,,,,1000196,,Natural Gas (Weighted U.S. Average),,0.018
,,,,,,,,2020-12-31-00:0,,,,#1 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.44,11.1,Tier 2 (Equation C-2,13.2,,,,GEORGIA PACIFIC MONTICELLO LLC,,23483.5,,,,,1007627,,Natural Gas (Weighted U.S. Average),,0.044
,,,,,,,,2020-12-31-00:0,,,,#2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.44,11.1,Tier 2 (Equation C-2,13.2,,,,GEORGIA PACIFIC MONTICELLO LLC,,23525.1,,,,,1007627,,Natural Gas (Weighted U.S. Average),,0.044
,,,,,,,,2020-12-31-00:0,,,,#4 Kraft Recovery Furnace EU445C,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.24,6.0,Tier 2 (Equation C-2,7.1,,,,International Paper - Springfield Mill,,12722.4,,,,,1002149,,Natural Gas (Weighted U.S. Average),,0.024
,,,,,,,,2020-12-31-00:0,,,,6063,,2020,,0.0,2020-01-01-00:0,,,,Monthly,,,0.0,0.0,Tier 2 (Equation C-2,0.0,,,,PACKAGING CORP. OF AMERICA,,0.0,,,,,1003280,,Residual Fuel Oil No. 6,,0.0
,,,,,,,,2020-12-31-00:0,,,,6063,,2020,,1.0,2020-01-01-00:0,,,,Daily,,,1.66,41.5,Tier 2 (Equation C-2,0.0,,,,PACKAGING CORP. OF AMERICA,,32606.6,,,,,1003280,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,7040,,2020,,,2020-01-01-00:0,,,,Daily,,,0.14,3.6,Tier 2 (Equation C-2,4.3,,,,PACKAGING CORP. OF AMERICA,,7579.2,,,,,1003280,,Natural Gas (Weighted U.S. Average),,0.014
,,,,,,,,2020-12-31-00:0,,,,82-0022-34,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.1,2.6,Tier 2 (Equation C-2,3.0,,,,DOMTAR PAPER KINGSPORT MILL,,5412.3,,,,,1005959,,Natural Gas (Weighted U.S. Average),,0.01
,,,,,,,,2020-12-31-00:0,,,,82-0022-36,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.49,12.1,Tier 2 (Equation C-2,0.0,,,,DOMTAR PAPER KINGSPORT MILL,,9541.8,,,,,1005959,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,AA-011,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.09,2.4,Tier 2 (Equation C-2,2.8,,,,LEAF RIVER CELLULOSE LLC,,5036.8,,,,,1008025,,Natural Gas (Weighted U.S. Average),,0.009
,,,,,,,,2020-12-31-00:0,,,,AA-013,,2020,,0.740562,2020-01-01-00:0,,,,Other (specify),,,1.76,43.9,Tier 2 (Equation C-2,0.0,,"Frequency is usually determined monthly; however, new invoices from vendor no longer show this information. Facility is using value from EIA.gov",,LEAF RIVER CELLULOSE LLC,,34527.8,,,,,1008025,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,B14,,2020,,,2020-01-01-00:0,,,,Other (specify),,,0.12,2.9,Tier 2 (Equation C-2,3.5,,"Continuous, from supplier",,DOMTAR A. W. LLC-NEKOOSA,,6237.0,,,,,1004396,,Natural Gas (Weighted U.S. Average),,0.012
,,,,,,,,2020-12-31-00:0,,,,BR-CRP5-S010,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.76,19.0,Tier 2 (Equation C-2,0.0,,,,GEORGIA-PACIFIC BREWTON LLC,,14959.3,,,,,1005948,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,BR-CRP7-S015,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.86,21.4,Tier 2 (Equation C-2,0.0,,,,GEORGIA-PACIFIC BREWTON LLC,,16852.7,,,,,1005948,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,BR-REC4-M001,,2020,,,2020-01-01-00:0,,,,Monthly,,,1.27,31.8,Tier 2 (Equation C-2,37.9,,,,GEORGIA-PACIFIC BREWTON LLC,,67510.7,,,,,1005948,,Natural Gas (Weighted U.S. Average),,0.127
,,,,,,,,2020-12-31-00:0,,,,Chem Rec Furn - EU24 (Swd & Hwd),,2020,,,2020-01-01-00:0,,,,Monthly,,,0.42,10.6,Tier 2 (Equation C-2,12.6,,,,WAUNA MILL,,22488.5,,,,,1008042,,Natural Gas (Weighted U.S. Average),,0.042
,,,,,,,,2020-12-31-00:0,,,,D001,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.28,7.0,Tier 2 (Equation C-2,8.4,,,,GRAPHIC PACKAGING INTERNATIONAL,,14950.2,,,,,1003470,,Natural Gas (Weighted U.S. Average),,0.028
,,,,,,,,2020-12-31-00:0,,,,D001,,2020,,,2020-01-01-00:0,,,,Once per fuel lot,,,0.02,0.5,Tier 2 (Equation C-2,1.3,,,,GRAPHIC PACKAGING INTERNATIONAL,,541.0,,,,,1003470,,Residual Fuel Oil No. 6,,0.004
,,,,,,,,2020-12-31-00:0,,,,D Lime Kiln,,2020,,0.924,2020-01-01-00:0,,,,Daily,,,3.57,89.3,Tier 2 (Equation C-2,0.0,,,,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",,70207.0,,,,,1001807,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,ES 455-061,,2020,,0.448,2020-01-01-00:0,,,,Monthly,,,1.88,47.1,Tier 2 (Equation C-2,0.0,,,,International Paper - New Bern Mill,,37041.0,,,,,1000228,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,EU 005,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.06,1.5,Tier 2 (Equation C-2,1.8,,,,SAPPI CLOQUET LLC,,3200.0,,,,,1001995,,Natural Gas (Weighted U.S. Average),,0.006
,,,,,,,,2020-12-31-00:0,,,,EU 017 No. 4 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.82,45.5,Tier 2 (Equation C-2,0.0,,,,GEORGIA PACIFIC Palatka LLC,,35751.8,,,,,1007135,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,EU 018 No. 4 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.64,16.0,Tier 2 (Equation C-2,19.1,,,,GEORGIA PACIFIC Palatka LLC,,33992.3,,,,,1007135,,Natural Gas (Weighted U.S. Average),,0.064
,,,,,,,,2020-12-31-00:0,,,,EU 033,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.48,61.9,Tier 2 (Equation C-2,0.0,,,,SAPPI CLOQUET LLC,,48649.6,,,,,1001995,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,EU14 Recovery Boiler #1,,2020,,,2020-01-01-00:0,,,,Daily,,,0.07,1.8,Tier 2 (Equation C-2,2.2,,,,GEORGIA-PACIFIC TOLEDO LLC,,3875.2,,,,,1004055,,Natural Gas (Weighted U.S. Average),,0.007
,,,,,,,,2020-12-31-00:0,,,,EU16 Recovery Boiler #2,,2020,,,2020-01-01-00:0,,,,Daily,,,0.07,1.6,Tier 2 (Equation C-2,2.0,,,,GEORGIA-PACIFIC TOLEDO LLC,,3492.6,,,,,1004055,,Natural Gas (Weighted U.S. Average),,0.007
,,,,,,,,2020-12-31-00:0,,,,EU1 Lime Kiln #1,,2020,,1.0,2020-01-01-00:0,,,,Daily,,,0.11,2.8,Tier 2 (Equation C-2,3.3,,,,GEORGIA-PACIFIC TOLEDO LLC,,5858.5,,,,,1004055,,Natural Gas (Weighted U.S. Average),,0.011
,,,,,,,,2020-12-31-00:0,,,,EU2 Lime Kiln #2,,2020,,1.0,2020-01-01-00:0,,,,Daily,,,0.18,4.5,Tier 2 (Equation C-2,5.3,,,,GEORGIA-PACIFIC TOLEDO LLC,,9525.6,,,,,1004055,,Natural Gas (Weighted U.S. Average),,0.018
,,,,,,,,2020-12-31-00:0,,,,EU3 Lime Kiln #3,,2020,,1.0,2020-01-01-00:0,,,,Daily,,,0.19,4.7,Tier 2 (Equation C-2,5.6,,,,GEORGIA-PACIFIC TOLEDO LLC,,10037.7,,,,,1004055,,Natural Gas (Weighted U.S. Average),,0.019
,,,,,,,,2020-12-31-00:0,,,,EUCOPELAND,,2020,,,2020-01-01-00:0,,,,Semiannually,,,0.04,1.0,Tier 2 (Equation C-2,1.2,,,,PACKAGING CORPORATION OF AMERICA,,2221.4,,,,,1006367,,Natural Gas (Weighted U.S. Average),,0.004
,,,,,,,,2020-12-31-00:0,,,,EULK29,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.49,37.3,Tier 2 (Equation C-2,0.0,,,,Billerud Escanaba LLC,,29350.5,,,,,1003320,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,EURF15,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.19,4.9,Tier 2 (Equation C-2,5.8,,,,Billerud Escanaba LLC,,10323.1,,,,,1003320,,Natural Gas (Weighted U.S. Average),,0.019
,,,,,,,,2020-12-31-00:0,,,,L001,,2020,,0.01,2020-01-01-00:0,,,,Once per fuel lot,,,0.01,0.3,Tier 2 (Equation C-2,0.0,,,,GRAPHIC PACKAGING INTERNATIONAL,,363.5,,,,,1003470,,Residual Fuel Oil No. 6,,0.0
,,,,,,,,2020-12-31-00:0,,,,L001,,2020,,0.99,2020-01-01-00:0,,,,Monthly,,,0.92,23.1,Tier 2 (Equation C-2,0.0,,,,GRAPHIC PACKAGING INTERNATIONAL,,18119.0,,,,,1003470,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,L002,,2020,,0.01,2020-01-01-00:0,,,,Once per fuel lot,,,0.01,0.3,Tier 2 (Equation C-2,0.0,,,,GRAPHIC PACKAGING INTERNATIONAL,,362.7,,,,,1003470,,Residual Fuel Oil No. 6,,0.0
,,,,,,,,2020-12-31-00:0,,,,L002,,2020,,0.99,2020-01-01-00:0,,,,Monthly,,,0.9,22.4,Tier 2 (Equation C-2,0.0,,,,GRAPHIC PACKAGING INTERNATIONAL,,17627.3,,,,,1003470,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,L537,,2020,,0.972,2020-01-01-00:0,,,,Monthly,,,3.03,75.8,Tier 2 (Equation C-2,0.0,,,,"Brunswick Cellulose, Inc.",,59588.6,,,,,1002733,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,0.1146,2020-01-01-00:0,,,,Once per fuel lot,,,0.26,6.4,Tier 2 (Equation C-2,0.0,,,,Marlboro Paper Mill,,9785.1,,,,,1000324,,Petroleum Coke,,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,0.885,2020-01-01-00:0,,,,Hourly,,,1.59,39.6,Tier 2 (Equation C-2,0.0,,,,Marlboro Paper Mill,,31166.5,,,,,1000324,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,0.98,2020-01-01-00:0,,,,Semiannually,,,0.7,17.5,Tier 2 (Equation C-2,0.0,,,,Interstate Paper LLC dba DSSmith Riceboro,,13721.6,,,,,1004886,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,0.9996,2020-01-01-00:0,,,,Daily,,,1.6,40.1,Tier 2 (Equation C-2,0.0,,,,BOISE PAPER,,31520.2,,,,,1002893,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.85,46.2,Tier 2 (Equation C-2,0.0,,,,Domtar Paper Company LLC - Plymouth,,36351.1,,,,,1000229,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.06,51.6,Tier 2 (Equation C-2,0.0,,,,INTERNATIONAL PAPER - BOGALUSA MILL,,40574.9,,,,,1005653,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.07,51.8,Tier 2 (Equation C-2,0.0,,,,International Paper - Mansfield Mill,,40733.5,,,,,1005738,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.57,64.3,Tier 2 (Equation C-2,0.0,,,,International Paper - Columbus Mill,,50555.2,,,,,1006703,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,3.2,80.1,Tier 2 (Equation C-2,0.0,,,,GEORGIA PACIFIC MONTICELLO LLC,,62968.4,,,,,1007627,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.86,71.5,Tier 2 (Equation C-2,0.0,,,,International Paper - Pensacola Mill,,56190.6,,,,,1000196,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.04,51.1,Tier 2 (Equation C-2,0.0,,,,"Sappi North America, Inc. - Somerset Operations",,40145.9,,,,,1003048,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln #1,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.46,11.5,Tier 2 (Equation C-2,13.7,,,,Packaging Corporation of America,,24328.0,,,,,1007867,,Natural Gas (Weighted U.S. Average),,0.046
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln #2,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.6,15.0,Tier 2 (Equation C-2,17.9,,,,Packaging Corporation of America,,31821.1,,,,,1007867,,Natural Gas (Weighted U.S. Average),,0.06
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln EU 340,,2020,,0.0425,2020-01-01-00:0,,,,Quarterly,,,1.31,32.7,Tier 2 (Equation C-2,0.0,,,,BOISE WHITE PAPER LLC,,25666.5,,,,,1007994,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln (EUG E7),,2020,,0.76,2020-01-01-00:0,,,,Monthly,,,1.83,45.7,Tier 2 (Equation C-2,0.0,,,,International Paper - Valliant Mill,,35945.5,,,,,1006776,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln No. 1/ Z003,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.93,23.3,Tier 2 (Equation C-2,0.0,,,,International Paper-Prattville Mill,,18297.6,,,,,1006892,,Natural Gas (Weighted U.S. Average),,0.0
