TIER_1_METHOD_EQUATION,TIER_1_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_3_CO2_EMISSIONS,PCT_HEAT_INPUT_COMBUSTED_SUB,TIER3_MOL_DETERMIN_NUMBER,TIER_2_END_DATE,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,FUEL_TYPE_BLEND,UNIT_NAME,TIER_1_N2O_EMISSIONS,REPORTING_YEAR,TIER3_MOL_DETERMIN_FREQ,PCT_HEAT_INPUT_COMBUSTED,TIER_2_START_DATE,TIER3_CARBON_DETERMIN_NUM_VALI,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_HHV_DETERMIN_FREQUENCY,TIER3_CARBON_DETERMIN_FREQUENC,TIER_3_CH4_EMISSIONS_CO2E,TIER_2_CH4_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_N2O_EMISSIONS_CO2E,TIER3_MOL_DETERMIN_NUM_VALID,TIER2_HHV_DETERMIN_FREQ_OTH,PCT_HEAT_INPUT_COMBUSTED_IND,FACILITY_NAME,TIER3_CARBON_DETERMIN_NUM_SUB,TIER_2_CO2_EMISSIONS,TIER_3_END_DATE,TIER_3_OPERATING_HOURS_SUB,TIER_1_START_DATE,TIER_3_N2O_EMISSIONS_CO2E,FACILITY_ID,TIER3_MOL_DETERMIN_FREQ_OTHER,FUEL_TYPE,TIER_1_END_DATE,TIER_2_N2O_EMISSIONS
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln No. 2/ Z013,,2020,,0.651,2020-01-01-00:0,,,,Monthly,,,1.3,32.6,Tier 2 (Equation C-2,0.0,,,,International Paper-Prattville Mill,,25596.0,,,,,1006892,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,"Lime Kilns, Combined, EU 455",,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.04,25.9,Tier 2 (Equation C-2,0.0,,,,International Paper - Springfield Mill,,20362.8,,,,,1002149,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln (U800),,2020,,6e-05,2020-01-01-00:0,,,,Other (specify),,,0.0,0.0,Tier 2 (Equation C-2,0.0,,BMACT samples and vendor samples,,International Paper - Flint River Mill,,2.8,,,,,1006209,,Distillate Fuel Oil No. 2,,0.0
,,,,,,,,2020-12-31-00:0,,,,Lime Kiln (U800),,2020,,0.9999,2020-01-01-00:0,,,,Daily,,,1.77,44.2,Tier 2 (Equation C-2,0.0,,,,International Paper - Flint River Mill,,34751.6,,,,,1006209,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,3.87,96.6,Tier 2 (Equation C-2,0.0,,,,International Paper - Orange Mill,,75970.9,,,,,1005909,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK01,,2020,,1.0,2020-01-01-00:0,,,,Daily,,,1.15,28.7,Tier 2 (Equation C-2,0.0,,,,International Paper-Port Wentworth,,22555.0,,,,,1004901,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK07,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.82,70.4,Tier 2 (Equation C-2,0.0,,,,INTERNATIONAL PAPER SAVANNA MILL,,55348.3,,,,,1006803,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,0.0,2020-01-01-00:0,,,,Monthly,,,0.0,0.0,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Augusta,,0.0,,,,,1006731,,Distillate Fuel Oil No. 2,,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,0.64,2020-01-01-00:0,,,,Monthly,,,1.35,33.8,Tier 2 (Equation C-2,0.0,,,,International Paper - Pine Hill Mill,,26598.8,,,,,1002113,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,0.86,2020-01-01-00:0,,,,Monthly,,,0.67,16.8,Tier 2 (Equation C-2,0.0,,,,Sylvamo Ticonderoga Mill,,13173.4,,,,,1006885,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,0.95,2020-01-01-00:0,,,,Monthly,,,0.91,22.7,Tier 2 (Equation C-2,0.0,,,,International Paper ROME LINERBOARD MILL,,17830.9,,,,,1006760,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.71,17.8,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Augusta,,14019.3,,,,,1006731,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.08,26.9,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Texarkana Mill,,21136.7,,,,,1006668,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK (1224-06-06),,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.45,36.3,Tier 2 (Equation C-2,0.0,,,,International Paper - Red River Mill,,28512.0,,,,,1001733,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK1 (AA003),,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.95,23.8,Tier 2 (Equation C-2,0.0,,,,International Paper - Vicksburg Mill,,18695.4,,,,,1000434,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK2,,2020,,0.02,2020-01-01-00:0,,,,Monthly,,,0.03,0.7,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Augusta,,820.5,,,,,1006731,,Distillate Fuel Oil No. 2,,0.0
,,,,,,,,2020-12-31-00:0,,,,LK2,,2020,,0.98,2020-01-01-00:0,,,,Monthly,,,1.32,33.1,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Augusta,,25985.4,,,,,1006731,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK2,,2020,,0.99,2020-01-01-00:0,,,,Monthly,,,0.87,21.9,Tier 2 (Equation C-2,0.0,,,,International Paper ROME LINERBOARD MILL,,17175.9,,,,,1006760,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK2,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.42,35.6,Tier 2 (Equation C-2,0.0,,,,Graphic Packaging International - Texarkana Mill,,27972.2,,,,,1006668,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK3,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.68,17.0,Tier 2 (Equation C-2,0.0,,,,International Paper-Riverdale Mill,,13354.7,,,,,1006788,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,LK3,,2020,,1.0,2020-01-01-00:0,,,,Once per fuel lot,,,0.0,0.0,Tier 2 (Equation C-2,0.1,,,,International Paper-Riegelwood,,28.2,,,,,1007226,,Residual Fuel Oil No. 6,,0.0
,,,,,,,,2020-12-31-00:0,,,,LK4,,2020,,0.16,2020-01-01-00:0,,,,Once per fuel lot,,,0.63,15.8,Tier 2 (Equation C-2,37.6,,,,International Paper-Riegelwood,,15780.3,,,,,1007226,,Residual Fuel Oil No. 6,,0.126
,,,,,,,,2020-12-31-00:0,,,,LK4,,2020,,0.84,2020-01-01-00:0,,,,Once per fuel lot,,,1.09,27.4,Tier 2 (Equation C-2,32.6,,,,International Paper-Riegelwood,,58094.0,,,,,1007226,,Natural Gas (Weighted U.S. Average),,0.109
,,,,,,,,2020-12-31-00:0,,,,LK / EU-21,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.1,27.5,Tier 2 (Equation C-2,0.0,,,,WAUNA MILL,,21582.2,,,,,1008042,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 1 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.58,39.5,Tier 2 (Equation C-2,0.0,,,,International Paper - Georgetown Mill,,31063.0,,,,,1007912,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 1 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.0,0.0,Tier 2 (Equation C-2,0.0,,,,International Paper - Georgetown Mill,,70.5,,,,,1007912,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 1 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.33,8.3,Tier 2 (Equation C-2,9.9,,,,International Paper - Mansfield Mill,,17581.2,,,,,1005738,,Natural Gas (Weighted U.S. Average),,0.033
,,,,,,,,2020-12-31-00:0,,,,No.1 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.1,2.5,Tier 2 (Equation C-2,6.0,,,,Sylvamo Eastover Mill,,2466.0,,,,,1006262,,Used Oil,,0.02
,,,,,,,,2020-12-31-00:0,,,,No. 2 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.52,38.1,Tier 2 (Equation C-2,0.0,,,,DOMTAR AW LLC ASHDOWN MILL,,29934.9,,,,,1005994,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 2 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.7,42.5,Tier 2 (Equation C-2,0.0,,,,International Paper - Georgetown Mill,,33429.0,,,,,1007912,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.0,0.0,Tier 2 (Equation C-2,0.1,,,,International Paper - Georgetown Mill,,102.0,,,,,1007912,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.01,0.2,Tier 2 (Equation C-2,0.2,,,,"Foley Cellulose, LLC",,347.3,,,,,1000345,,Natural Gas (Weighted U.S. Average),,0.001
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.22,5.4,Tier 2 (Equation C-2,6.4,,,,International Paper - Mansfield Mill,,11468.5,,,,,1005738,,Natural Gas (Weighted U.S. Average),,0.022
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.37,9.3,Tier 2 (Equation C-2,11.1,,,,International Paper - Pensacola Mill,,19824.5,,,,,1000196,,Natural Gas (Weighted U.S. Average),,0.037
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.79,19.8,Tier 2 (Equation C-2,23.6,,,,DOMTAR AW LLC ASHDOWN MILL,,42023.6,,,,,1005994,,Natural Gas (Weighted U.S. Average),,0.079
,,,,,,,,2020-12-31-00:0,,,,No. 2 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Daily,,,0.29,7.2,Tier 2 (Equation C-2,8.6,,,,BOISE PAPER,,15229.6,,,,,1002893,,Natural Gas (Weighted U.S. Average),,0.029
,,,,,,,,2020-12-31-00:0,,,,No.2 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.1,2.5,Tier 2 (Equation C-2,5.9,,,,Sylvamo Eastover Mill,,2441.3,,,,,1006262,,Used Oil,,0.02
,,,,,,,,2020-12-31-00:0,,,,No. 3 Lime Kiln,,2020,,0.95,2020-01-01-00:0,,,,Daily,,,1.87,46.7,Tier 2 (Equation C-2,0.0,,,,DOMTAR PAPER CO LLC HAWESVILLE MILL,,36718.9,,,,,1000961,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 3 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,1.58,39.5,Tier 2 (Equation C-2,0.0,,,,DOMTAR AW LLC ASHDOWN MILL,,31085.5,,,,,1005994,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 3 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.01,0.2,Tier 2 (Equation C-2,0.2,,,,"Foley Cellulose, LLC",,419.6,,,,,1000345,,Natural Gas (Weighted U.S. Average),,0.001
,,,,,,,,2020-12-31-00:0,,,,No. 3 Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.33,8.3,Tier 2 (Equation C-2,10.0,,,,DOMTAR AW LLC ASHDOWN MILL,,17717.8,,,,,1005994,,Natural Gas (Weighted U.S. Average),,0.033
,,,,,,,,2020-12-31-00:0,,,,No. 3 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Daily,,,0.11,2.9,Tier 2 (Equation C-2,3.4,,,,DOMTAR PAPER CO LLC HAWESVILLE MILL,,6090.0,,,,,1000961,,Natural Gas (Weighted U.S. Average),,0.011
,,,,,,,,2020-12-31-00:0,,,,No. 3 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Daily,,,0.16,4.0,Tier 2 (Equation C-2,4.7,,,,BOISE PAPER,,8388.8,,,,,1002893,,Natural Gas (Weighted U.S. Average),,0.016
,,,,,,,,2020-12-31-00:0,,,,No. 4 Lime Kiln,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.59,64.7,Tier 2 (Equation C-2,0.0,,,,"Foley Cellulose, LLC",,50829.7,,,,,1000345,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,No. 4 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Daily,,,0.1,2.6,Tier 2 (Equation C-2,3.1,,,,DOMTAR PAPER CO LLC HAWESVILLE MILL,,5488.1,,,,,1000961,,Natural Gas (Weighted U.S. Average),,0.01
,,,,,,,,2020-12-31-00:0,,,,No. 4 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.7,17.5,Tier 2 (Equation C-2,20.9,,,,"Foley Cellulose, LLC",,37158.1,,,,,1000345,,Natural Gas (Weighted U.S. Average),,0.07
,,,,,,,,2020-12-31-00:0,,,,No. 5 Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.46,11.4,Tier 2 (Equation C-2,27.2,,,,Domtar Paper Company LLC - Plymouth,,11232.8,,,,,1000229,,Distillate Fuel Oil No. 2,,0.091
,,,,,,,,2020-12-31-00:0,,,,P22,,2020,,1.0,2020-01-01-00:0,,,,Other (specify),,,0.56,14.0,Tier 2 (Equation C-2,0.0,,"Continuous, from supplier",,DOMTAR A. W. LLC-NEKOOSA,,11009.3,,,,,1004396,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,R401,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.03,0.6,Tier 2 (Equation C-2,0.8,,,,"Brunswick Cellulose, Inc.",,1358.3,,,,,1002733,,Natural Gas (Weighted U.S. Average),,0.003
,,,,,,,,2020-12-31-00:0,,,,R407,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.0,0.0,Tier 2 (Equation C-2,0.0,,,,"Brunswick Cellulose, Inc.",,0.0,,,,,1002733,,Distillate Fuel Oil No. 2,,0.0
,,,,,,,,2020-12-31-00:0,,,,R407,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.21,5.2,Tier 2 (Equation C-2,6.2,,,,"Brunswick Cellulose, Inc.",,11099.1,,,,,1002733,,Natural Gas (Weighted U.S. Average),,0.021
,,,,,,,,2020-12-31-00:0,,,,RB1,,2020,,,2020-01-01-00:0,,,,Hourly,,,0.3,7.4,Tier 2 (Equation C-2,8.9,,,,International Paper-Riverdale Mill,,15792.8,,,,,1006788,,Natural Gas (Weighted U.S. Average),,0.03
,,,,,,,,2020-12-31-00:0,,,,RB1,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.16,4.1,Tier 2 (Equation C-2,4.9,,,,Graphic Packaging International - Texarkana Mill,,8718.9,,,,,1006668,,Natural Gas (Weighted U.S. Average),,0.016
,,,,,,,,2020-12-31-00:0,,,,RB1,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.18,4.4,Tier 2 (Equation C-2,5.3,,,,International Paper - Pine Hill Mill,,9386.9,,,,,1002113,,Natural Gas (Weighted U.S. Average),,0.018
,,,,,,,,2020-12-31-00:0,,,,RB1,,2020,,,2020-01-01-00:0,,,,Once per fuel lot,,,0.12,3.0,Tier 2 (Equation C-2,7.2,,,,International Paper - Pine Hill Mill,,3008.6,,,,,1002113,,Residual Fuel Oil No. 6,,0.024
,,,,,,,,2020-12-31-00:0,,,,RB1 (AA005),,2020,,,2020-01-01-00:0,,,,Monthly,,,0.3,7.5,Tier 2 (Equation C-2,8.9,,,,International Paper - Vicksburg Mill,,15868.8,,,,,1000434,,Natural Gas (Weighted U.S. Average),,0.03
,,,,,,,,2020-12-31-00:0,,,,RB2,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.11,2.9,Tier 2 (Equation C-2,3.4,,,,Graphic Packaging International - Texarkana Mill,,6064.2,,,,,1006668,,Natural Gas (Weighted U.S. Average),,0.011
,,,,,,,,2020-12-31-00:0,,,,RB2,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.29,7.3,Tier 2 (Equation C-2,8.7,,,,International Paper-Riverdale Mill,,15434.6,,,,,1006788,,Natural Gas (Weighted U.S. Average),,0.029
,,,,,,,,2020-12-31-00:0,,,,RB3,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.1,2.6,Tier 2 (Equation C-2,3.1,,,,Graphic Packaging International - Augusta,,5436.3,,,,,1006731,,Natural Gas (Weighted U.S. Average),,0.01
,,,,,,,,2020-12-31-00:0,,,,RB3 (NA-41-41),,2020,,,2020-01-01-00:0,,,,Monthly,,,1.27,31.7,Tier 2 (Equation C-2,37.7,,,,International Paper - Red River Mill,,67189.9,,,,,1001733,,Natural Gas (Weighted U.S. Average),,0.127
,,,,,,,,2020-12-31-00:0,,,,RB4,,2020,,,2020-01-01-00:0,,,,Once per fuel lot,,,0.28,6.9,Tier 2 (Equation C-2,16.5,,,,International Paper-Riegelwood,,6914.0,,,,,1007226,,Residual Fuel Oil No. 6,,0.055
,,,,,,,,2020-12-31-00:0,,,,RB5,,2020,,,2020-01-01-00:0,,,,Once per fuel lot,,,0.37,9.3,Tier 2 (Equation C-2,22.1,,,,International Paper-Riegelwood,,9301.7,,,,,1007226,,Residual Fuel Oil No. 6,,0.074
,,,,,,,,2020-12-31-00:0,,,,RE01,,2020,,,2020-01-01-00:0,,,,Daily,,,0.91,22.8,Tier 2 (Equation C-2,27.2,,,,International Paper-Port Wentworth,,48365.8,,,,,1004901,,Natural Gas (Weighted U.S. Average),,0.091
,,,,,,,,2020-12-31-00:0,,,,REC 13,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.09,2.2,Tier 2 (Equation C-2,2.7,,,,"GP Big Island, LLC",,4736.1,,,,,1000273,,Natural Gas (Weighted U.S. Average),,0.009
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Hourly,,,0.02,0.4,Tier 2 (Equation C-2,0.5,,,,Marlboro Paper Mill,,926.4,,,,,1000324,,Natural Gas (Weighted U.S. Average),,0.002
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.17,4.4,Tier 2 (Equation C-2,5.2,,,,International Paper - Columbus Mill,,9274.7,,,,,1006703,,Natural Gas (Weighted U.S. Average),,0.017
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.18,4.5,Tier 2 (Equation C-2,10.8,,,,International Paper - Columbus Mill,,4459.9,,,,,1006703,,Distillate Fuel Oil No. 2,,0.036
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.96,23.9,Tier 2 (Equation C-2,28.5,,,,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,,50754.1,,,,,1001906,,Natural Gas (Weighted U.S. Average),,0.096
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler,,2020,,,2020-01-01-00:0,,,,Semiannually,,,0.04,0.9,Tier 2 (Equation C-2,1.1,,,,Interstate Paper LLC dba DSSmith Riceboro,,1934.9,,,,,1004886,,Natural Gas (Weighted U.S. Average),,0.004
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler #1,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.0,0.1,Tier 2 (Equation C-2,0.1,,,,Packaging Corporation of America,,187.4,,,,,1007867,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler #2,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.01,0.3,Tier 2 (Equation C-2,0.4,,,,Packaging Corporation of America,,684.7,,,,,1007867,,Natural Gas (Weighted U.S. Average),,0.001
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler #3,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.07,1.6,Tier 2 (Equation C-2,1.9,,,,Packaging Corporation of America,,3449.2,,,,,1007867,,Natural Gas (Weighted U.S. Average),,0.007
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler No. 1/ Z001,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.15,3.6,Tier 2 (Equation C-2,8.6,,,,International Paper-Prattville Mill,,3579.0,,,,,1006892,,Used Oil,,0.029
,,,,,,,,2020-12-31-00:0,,,,Recovery Boiler No. 2/ Z011,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.1,2.5,Tier 2 (Equation C-2,6.1,,,,International Paper-Prattville Mill,,2513.4,,,,,1006892,,Used Oil,,0.02
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.04,1.0,Tier 2 (Equation C-2,1.2,,,,International Paper - New Bern Mill,,2099.1,,,,,1000228,,Natural Gas (Weighted U.S. Average),,0.004
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace EU 320,,2020,,,2020-01-01-00:0,,,,Quarterly,,,0.02,0.5,Tier 2 (Equation C-2,0.6,,,,BOISE WHITE PAPER LLC,,1111.8,,,,,1007994,,Natural Gas (Weighted U.S. Average),,0.002
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace (EUG D6),,2020,,,2020-01-01-00:0,,,,Monthly,,,0.37,9.2,Tier 2 (Equation C-2,10.9,,,,International Paper - Valliant Mill,,19494.7,,,,,1006776,,Natural Gas (Weighted U.S. Average),,0.037
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace No. 20,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.2,5.0,Tier 2 (Equation C-2,5.9,,,,INTERNATIONAL PAPER - BOGALUSA MILL,,10526.3,,,,,1005653,,Natural Gas (Weighted U.S. Average),,0.02
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace No. 21,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.12,2.9,Tier 2 (Equation C-2,3.4,,,,INTERNATIONAL PAPER - BOGALUSA MILL,,6140.0,,,,,1005653,,Natural Gas (Weighted U.S. Average),,0.012
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace (U500),,2020,,,2020-01-01-00:0,,,,Daily,,,0.16,3.9,Tier 2 (Equation C-2,4.7,,,,International Paper - Flint River Mill,,8297.2,,,,,1006209,,Natural Gas (Weighted U.S. Average),,0.016
,,,,,,,,2020-12-31-00:0,,,,Recovery Furnace (U500),,2020,,,2020-01-01-00:0,,,,Other (specify),,,0.35,8.9,Tier 2 (Equation C-2,21.1,,BMACT samples and vendor samples,,International Paper - Flint River Mill,,8731.9,,,,,1006209,,Distillate Fuel Oil No. 2,,0.071
,,,,,,,,2020-12-31-00:0,,,,RF1,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.16,3.9,Tier 2 (Equation C-2,4.6,,,,International Paper - Orange Mill,,8278.7,,,,,1005909,,Natural Gas (Weighted U.S. Average),,0.016
,,,,,,,,2020-12-31-00:0,,,,RF15,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.31,7.7,Tier 2 (Equation C-2,9.1,,,,INTERNATIONAL PAPER SAVANNA MILL,,16264.6,,,,,1006803,,Natural Gas (Weighted U.S. Average),,0.031
,,,,,,,,2020-12-31-00:0,,,,RF2,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.18,4.5,Tier 2 (Equation C-2,5.3,,,,International Paper - Orange Mill,,9459.5,,,,,1005909,,Natural Gas (Weighted U.S. Average),,0.018
,,,,,,,,2020-12-31-00:0,,,,RF5,,2020,,,2020-01-01-00:0,,,,Once per fuel lot,,,0.0,0.1,Tier 2 (Equation C-2,0.1,,,,International Paper ROME LINERBOARD MILL,,49.5,,,,,1006760,,Distillate Fuel Oil No. 2,,0.0
,,,,,,,,2020-12-31-00:0,,,,X024,,2020,,,2020-01-01-00:0,,,,Monthly,,,1.44,35.9,Tier 2 (Equation C-2,42.8,,,,GEORGIA-PACIFIC NAHEOLA LLC,,76173.0,,,,,1006962,,Natural Gas (Weighted U.S. Average),,0.144
,,,,,,,,2020-12-31-00:0,,,,X026,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,2.42,60.6,Tier 2 (Equation C-2,0.0,,,,GEORGIA-PACIFIC NAHEOLA LLC,,47607.3,,,,,1006962,,Natural Gas (Weighted U.S. Average),,0.0
,,,,,,,,2020-12-31-00:0,,,,Z003,,2020,,,2020-01-01-00:0,,,,Monthly,,,0.26,6.6,Tier 2 (Equation C-2,7.8,,,,Resolute Forest Product - Coosa Pines Operation,,13958.1,,,,,1000305,,Natural Gas (Weighted U.S. Average),,0.026
,,,,,,,,2020-12-31-00:0,,,,Z032,,2020,,1.0,2020-01-01-00:0,,,,Monthly,,,0.46,11.5,Tier 2 (Equation C-2,13.7,,,,Resolute Forest Product - Coosa Pines Operation,,24337.8,,,,,1000305,,Natural Gas (Weighted U.S. Average),,0.046
